TransCouple -> No-Color
Date : 25-01-2016 14:08:36
Temps   Vitesse
14:11:21 288949
14:11:21 292144
14:11:22 292864
14:11:22 291201
14:11:23 287645
14:11:23 296197
14:11:24 303422
14:11:24 305256
14:11:25 309808
14:11:25 307493
14:11:26 306340
14:11:26 307028
14:11:27 303866
14:11:27 300656
14:11:28 301585
14:11:28 301214
14:11:29 300037
14:11:29 297554
14:11:30 300049
14:11:30 300920
14:11:31 299609
14:11:31 301740
14:11:32 300202
14:11:32 297115
14:11:33 294855
14:11:33 294156
14:11:34 294055
14:11:34 291336
14:11:35 296156
14:11:35 294031
14:11:36 291281
14:11:36 289832
14:11:37 287926
14:11:37 285160
14:11:38 283726
14:11:38 285857
14:11:39 279739
14:11:39 278473
14:11:40 287022
14:11:40 292204
14:11:41 294263
14:11:41 294597
14:11:42 298988
14:11:42 296239
14:11:43 293470
14:11:43 298714
14:11:44 300636
14:11:44 296673
14:11:45 298825
14:11:45 302951
14:11:46 302608
14:11:46 299222
14:11:47 301169
14:11:47 301232
14:11:48 298762
14:11:48 0
14:11:49 0
14:11:49 0
14:11:50 0
14:11:50 0
14:11:51 0
14:11:51 0
